"fr","en"
"AMECO 5/2021","AMECO 5/2021"
"Arthuis 2021","Arthuis 2021"
"retour pré COVID","back to pre COVID"
"Scénario initial, calé sur les prévisions de la Commission Européenne","Initial set, based on European Commission forecasts"
"Scénario basé sur le rapport Arthuis p 34","Based on Arthuis report p 34"
"Retour à la dette et aux taux de dépenses publiques avant COVID","Back to public debt and spending before COVID"
"Ajustements dynamiques","Dynamic settings"
"Calcul en cours","Computing"
"chargé dans les sliders","loaded in sliders"
"Chercher un scénario","Search a scenario"
"Conditions initiales","Intial conditions"
"Dates et périodes","Dates and periods"
"DebtWatch","DebtWatch"
"debtwatchr","debtwatchr"
"Dette et monnaie","Debt and money"
"Données historiques","Historical data"
"en","in"
"en cache","from cache"
"Hypothèses simulation","Simulation hypotheses"
"Introduction","Introduction"
"Langage","Language"
"Montecarlo","Montecarlo"
"Multiplicateurs et réaction budgétaire","Multipliers and fiscal reaction"
"nom du scénario...","name of scenario…"
"Observatoire de la dette publique","Public Debt Observatory"
"Paramètres avancés","Advanced parameters"
"Paramètres principaux","Main parameters"
"pas de scénarii enregistrés","no saved scenario"
"Politique budgétaire","Fiscal Policy"
"Politique monétaire","Monetary policy"
"Prévisions (AMECO, possiblement amendées)","Forecasts (AMECO, possibly modified)"
"Réaction budgétaire","Fiscal reaction"
"requis par url","requested through url"
"réussie","successful"
"Scénario","Scenario"
"Scénario actuel","Current scenario"
"Scénario sauvegardé","Scenario saved"
"Scénarios","Scenario"
"Scénarios enregistrés","Saved scenarios"
"Scénarios prédéfinis","Preset scenarios"
"Simulation debwatch","Debwatch simulation"
"Simulation debwatch, avec contrainte de dette","Debtwatch simulation, with debt constraint"
"texte long","long text"
"tous les scénarios en csv","all scenarios in csv"
"paramètres par défaut","default parameters"
"https://twitter.com/intent/tweet?text=Regardez%20cette%20simulation%20ofce.shinyapps.io/debtwatchr","https://twitter.com/intent/tweet?text=Watch%20out%20this%20simulation%20ofce.shinyapps.io/debtwatchr"
"Echec de la simulation","Simulation failed"
"Règle automatique","Automatic rule"
"Nombre de tirages","Number of draws"
"Tendance des dép. pub.","Public spending trend"
"Dette détenue par la B.C.","Debt held by Central Bank"
"Cible de dette","Debt target"
"Dette de référence (taux souverain)","Reference debt (sov. rate)"
"Tendance des p.o.","Tax trend"
"Vitesse d’ajustement  de r-g","Closure speed of r-g"
"r-g","r-g"
"Croissance potentielle","Potential growth"
"Calage initial du taux de dép. pub.","Fine tuning of spending rate"
"Calage initial du taux prev. oblig.","Fine tuning of tax rate"
"Maximum annuel d’impulsion","Maximun annual fiscal stimulus"
"Autorégressivité de l’inflation","Inflation autoregressivity"
"Vitesse d’ajustement de l’inflation","Closure speed of inflation"
"Sensibilité de l’inflation au chômage","Inflation sensitivity to unemployement"
"Inertie dépenses publiques : inflation long terme","Public spending inertia (long term inflation)"
"Inertie dépenses publiques : inflation court terme","Public spending inertia (short term inflation)"
"Cible d’inflation","Inflation target"
"Fonction de perte : dette","loss function : debt"
"Fonction de perte : taux d’actualisation","loss function : discount rate"
"Horizon de la cible de dette","Debt target horizon"
"Chômage d’équilibre","Equilibrium unemployement"
"Multiplicateur budgétaire dépenses","Spending multiplier"
"Autorégressivité de l’écart de production","Output gap autoregressivity"
"Vitesse de fermeture de l’écart de production","Output gap closure speed"
"Multiplicateur budgétaire recettes","Tax multiplier"
"Autocorrélation du bruit","Noise autocorrelation"
"Ecart type du bruit","Noise standard error"
"Part des p.o. dans la pol.bud.","Tax share in fiscal policy"
"Sensibilité de la croissance au taux d’intérêt","Growth sensitivity to interest rate"
"Inertie dépenses publiques : potentiel long terme","Public spending inertia (long term potential)"
"Inertie dépenses publiques : potentiel court terme","Public spending inertia (short terme potential)"
"Taux d’intérêt de la dette B.C.","Central Bank held debt rate"
"Sensibilité du taux souverain à la dette","Rate sensitivity to debt ratio"
"Maturité moyenne pondérée de la dette","Average weighted debt maturity"
"Vitesse d’ajustement du chômage","Unemployement closure speed"
"Coefficient d’Okun","Okun coefficient"
"Vitesse d’ajustement du NAIRU","NAIRU closure speed"
"Début de l’historique","History first period"
"Départ de la simulation","Simulation start date"
"Fin de la simulation","Simulation end date"
"Dette publique (% PIB)","Public debt (% GDP)"
"Dépenses publiques primaires (% PIB)","Primary public spending (% GDP)"
"Solde primaire (% PIB)","Primary public surplus (% GDP)"
"Charge d'intérêts (% PIB)","Net interest payment (% GDP)"
"Ecart de production (% PIB)","Output gap (% GDP)"
"Taux de chômage (% pop. act.)","Unemployment rate (% active population)"
"Inflation (% annuel)","Inflation rate  (% yoy)"
"Croissance du PIB (volume, % annuel)","GDP growth (volume, % yoy)"
"Croissance potentielle du PIB (volume, % annuel)","GDP growth (volume, % yoy)"
"Impulsion dépenses publiques (% PIB)","Spending stimulus (% GDP)"
"Taux de prélèvements obligatoires (% GDP)","Tax rate (% GDP)"
"Taux souverain moyen pondéré","Weighted average sovereign rate"
"Taux de chômage n'accélérant pas l'inflation (% pop. act.)","Non accelerating inflation rate of unemployement (% active population)"
"Impulsion prélèvements obligatoires (% GDP)","Tax stimulus (% GDP)"
"Impulsion budgétaire (% GDP)","Fiscal stimulus (% GDP)"
"Dette","Debt"
"Dépenses","Spending"
"Solde","Surplus"
"Charge d'intérêts","Interest payment"
"Ecart de production","Output gap"
"Chômage","Unemployment"
"Inflation","Inflation"
"Croissance","GDP growth"
"Potentiel","potential GDP growth"
"IB dépenses","Spending stimulus"
"Recettes","Tax rate"
"Taux souverain","Sovereign rate"
"NAIRU","NAIRU"
"IB PO","Tax stimulus"
"Impulsion","Fiscal stimulus"
"Allemagne","Germany"
"France","France"
"Italie","Italy"
